id,timestamp,temperature,humidity,potentiometer
1,2025-08-03 11:05:20,29.4,82.0,420
2,2025-08-03 11:05:21,29.4,82.0,413
3,2025-08-03 11:05:22,29.2,62.0,420
4,2025-08-03 11:05:27,29.2,64.0,1017
5,2025-08-03 11:05:29,29.2,64.0,1017
6,2025-08-03 11:05:32,29.3,65.0,494
7,2025-08-03 11:05:32,29.3,65.0,489
8,2025-08-03 11:05:34,29.5,95.0,492
9,2025-08-03 11:05:36,29.5,95.0,489
10,2025-08-03 11:05:47,29.5,95.0,491
11,2025-08-03 11:05:48,29.5,95.0,489
12,2025-08-03 11:05:49,29.5,95.0,489
13,2025-08-03 11:05:50,29.4,67.0,491
14,2025-08-03 11:05:55,29.4,68.0,194
15,2025-08-03 11:05:55,29.4,68.0,0
